area,building_type,location_factor,timeline_months,quality_grade,estimated_cost
4789,2,0.9,29,1,9041156.0
1029,2,1.21,30,1,2738735.0
3392,4,1.49,18,3,13625120.0
9958,1,0.87,33,2,20491156.0
7943,2,1.0,24,2,18760710.0
5234,2,1.41,12,2,17354783.0
3025,4,0.85,17,3,7227322.0
4261,1,1.41,31,2,14027843.999999998
6641,3,1.17,14,3,20318542.0
3242,2,1.09,22,3,9691210.000000002
5135,3,1.02,7,1,10818083.0
4925,3,1.01,21,3,13110127.0
9161,2,1.01,12,2,21384338.0
4330,4,1.42,34,2,14529064.999999998
7492,2,1.31,23,2,22852087.0
1033,1,1.27,12,1,2663323.0
5062,1,1.36,6,1,14065635.000000002
7620,2,0.98,8,1,14972677.0
7063,3,1.23,26,3,22824962.0
7789,1,1.12,35,2,20343211.0
4587,1,1.35,33,3,16301539.0
9453,2,1.02,35,3,25611873.0
9582,2,1.25,16,2,27640918.999999996
2855,4,1.42,27,1,8433477.0
2455,2,1.08,20,2,6253339.999999999
3471,2,0.85,34,3,8239430.0
6039,1,1.16,30,3,18417859.0
7993,1,1.04,30,1,17124438.0
2172,1,1.27,8,3,7117349.0
3336,3,1.47,35,3,13163499.0
5427,1,1.14,29,2,14733513.999999996
5439,1,1.13,18,1,12469058.999999998
4144,2,1.26,9,2,12022859.0
2797,4,0.87,28,2,5883372.0
4561,1,0.98,27,2,10758297.0
3666,4,1.44,13,3,13991419.0
683,1,1.27,27,3,2599325.0
9975,1,0.81,9,1,16376496.000000002
3346,4,0.94,23,3,8721429.0
5222,2,1.28,12,1,13528549.0
1282,1,1.34,16,2,4049065.9999999995
2007,4,1.39,34,2,7135248.999999999
6355,1,1.0,32,3,16936892.0
8038,3,1.45,9,3,30716140.0
1176,3,1.19,18,1,3176490.0
7750,3,1.29,14,3,26156468.0
8313,3,1.22,14,3,26713522.0
4590,2,0.89,28,3,11082241.0
6223,3,1.47,26,2,21330647.0
3186,4,0.89,24,3,7730108.0
8882,1,0.98,8,3,22638066.0
9534,4,1.37,30,2,30487525.000000004
9026,3,1.23,30,2,26054101.999999996
8189,2,1.39,17,2,26511876.999999996
1610,3,1.16,34,2,4600153.999999999
1078,3,1.06,16,3,3166891.0
561,2,1.45,25,3,2456705.0
886,2,0.83,16,3,2339451.0
9861,2,1.4,22,1,27758837.0
2700,2,0.96,34,2,6577309.0
2183,2,1.39,31,3,8205448.0
6821,2,0.9,26,3,16159122.0
8556,1,1.21,19,3,27342629.0
9178,3,1.42,21,2,30502733.999999996
7914,3,1.13,29,2,21075786.0
7143,2,1.32,15,2,21774428.0
9232,4,1.36,9,3,32809676.0
6131,2,1.32,15,2,18724422.0
8445,1,1.45,31,3,32208443.0
8226,4,1.11,25,1,18727062.0
5669,1,0.92,34,2,12326647.0
9930,4,0.83,17,2,19169778.0
9682,4,0.97,35,3,24951098.0
7287,2,0.9,14,2,15261648.999999998
4967,1,1.19,20,2,13893348.999999998
5732,4,0.93,14,3,14020973.0
8630,1,0.83,12,3,18902140.0
6696,2,0.83,31,3,15052977.0
4407,2,1.38,29,1,12693451.999999998
4788,2,1.21,17,3,15213956.0
7234,2,1.05,33,2,17910152.0
1580,3,1.43,25,1,5058896.0
6740,4,0.85,29,3,15532328.0
697,3,1.49,19,1,2381917.0
8314,2,1.23,27,1,20856506.0
8351,4,0.93,21,2,18131465.0
2100,4,1.28,34,1,5724373.0
7962,1,1.33,24,3,27783951.0
7366,2,1.1,28,1,16572183.000000002
4192,3,1.4,8,1,11862551.0
9375,1,0.91,16,2,19920433.0
3583,4,1.0,28,2,8900183.0
4489,3,0.87,26,3,10447990.0
832,2,0.95,25,2,2103692.0
6606,3,0.97,24,3,17044633.0
7833,3,1.44,13,3,29551725.0
7155,3,0.85,25,2,14540542.999999998
5808,1,1.1,13,1,12922100.000000002
4700,4,1.17,31,2,13124458.999999998
3221,3,1.43,8,1,9533697.0
9498,4,1.5,15,1,28769074.0
1564,1,1.33,18,3,5489536.0
9580,2,1.48,14,3,37197836.0
7320,2,1.35,11,2,23011676.0
9012,3,1.47,20,1,26905626.0
4457,1,1.3,21,2,13737118.999999998
2882,2,0.86,10,3,6739879.0
3731,1,1.08,26,1,8419497.0
7508,1,1.25,18,2,21793850.0
2000,3,1.05,24,2,5312009.0
2068,3,0.99,7,3,5486393.0
6392,1,1.2,11,3,20235454.0
3781,1,1.45,32,3,14509919.0
4589,3,0.82,6,3,10193469.0
2365,1,1.34,20,2,7469697.999999999
6100,3,1.31,20,3,20970927.0
6555,4,1.47,19,3,25356419.0
504,1,1.45,12,2,1847430.9999999998
8459,3,1.33,10,2,26303113.999999996
1668,1,1.16,25,1,3988168.9999999995
2898,3,0.94,30,2,6666064.999999999
3130,1,1.18,31,1,7853477.0
7108,2,1.34,21,3,24889599.0
847,2,1.43,22,1,2597764.0
6361,1,1.35,16,1,17450515.0
3842,2,0.94,20,3,9691397.0
7000,1,1.22,25,3,22395908.0
3074,1,1.03,21,3,8501246.0
4325,4,0.81,8,1,7137256.0
5093,4,0.94,11,2,11297097.0
5772,2,0.88,26,2,12001680.0
8744,4,1.39,28,2,28521255.999999996
648,4,0.98,18,3,1907451.0
9194,1,1.0,6,3,23833133.0
1369,3,1.47,34,2,4966682.0
4021,1,1.07,26,3,11663990.0
4371,4,0.81,19,1,7449134.000000001
1800,1,1.0,7,1,3704588.0
8095,2,0.88,7,3,18586955.0
5333,3,0.87,32,2,10978820.0
7170,4,0.85,20,2,14600424.999999998
2951,4,1.22,32,1,7561289.0
4885,1,0.93,23,3,12137660.0
9030,1,1.05,14,2,21873850.0
3324,1,1.4,31,2,10992400.0
7354,1,1.1,8,3,21053370.000000004
6464,4,1.44,9,3,24603059.0
1486,1,1.15,20,2,4333083.999999999
8671,4,1.08,10,3,24648137.0
3990,1,1.33,35,3,14392560.0
8576,3,0.85,25,3,19510127.0
4267,3,0.86,25,2,8931288.0
2506,1,1.26,10,1,6548295.0
8425,1,1.14,15,3,25167936.0
3607,2,1.35,21,2,11676864.0
4968,3,1.44,30,1,14888221.0
3830,4,1.07,17,2,9839181.0
9222,3,1.22,30,2,26497501.999999996
1423,4,1.15,35,2,4130553.999999999
6747,1,1.49,19,1,20417922.0
8932,3,1.38,27,2,28570223.999999993
2396,3,1.44,16,1,7253829.0
8383,2,0.98,33,3,21736308.0
3824,2,1.34,35,1,10882207.0
1313,3,0.99,24,2,3489665.0
5250,3,0.95,11,1,10365827.0
8118,3,1.46,15,2,27691460.999999996
1282,4,0.81,25,3,3169312.0000000005
4555,1,1.48,8,1,13675665.0
8289,2,0.9,27,3,19606454.0
8699,1,1.37,20,1,24062888.0
3639,2,0.99,16,2,8586458.0
5507,2,1.05,27,1,11814582.0
4551,2,0.95,7,3,11407837.0
8075,3,1.21,30,1,19943444.0
9209,2,1.04,29,3,25296535.0
3690,1,1.26,11,3,12121512.0
6137,2,0.81,22,2,11677150.0
1078,1,0.85,33,1,2360712.0
8638,2,0.87,23,3,19898514.0
4982,2,1.09,9,2,12849268.999999998
2365,3,1.37,28,2,7726652.000000001
5989,1,1.42,14,2,19659328.0
1876,2,0.97,15,3,5013007.0
9597,2,1.2,26,1,23265741.0
5908,1,1.34,31,3,20906749.000000004
8663,2,1.0,7,2,20115916.0
5558,4,1.09,34,3,16109017.0
9656,3,1.17,16,3,29596213.0
6783,1,0.89,16,2,14228417.999999998
2476,3,0.82,16,1,4483518.0
6943,4,0.91,6,2,14753201.999999998
5259,4,1.24,31,2,15698516.999999998
8095,4,0.85,19,3,18140864.0
5420,1,0.93,34,2,11801262.0
2387,4,1.04,35,3,7157452.0
1491,1,0.85,6,2,3034516.0
5728,1,0.93,26,2,12583905.999999998
8546,2,1.44,35,1,25006531.0
6950,1,0.81,28,2,13178362.999999998
4104,4,1.26,30,1,11022975.0
1583,1,1.07,14,2,3930590.9999999995
9126,1,1.27,29,2,26935345.999999996
520,3,1.21,6,2,1663068.0
1599,4,0.96,26,1,3450434.0
7341,1,1.39,27,3,26986735.0
3137,2,1.14,27,1,7428859.999999999
9081,1,1.38,9,2,29099040.999999993
8244,1,1.08,6,3,23130060.0
3913,3,1.49,24,2,13900912.999999998
7957,4,1.34,15,1,21720137.0
1854,4,1.48,20,1,5715625.0
6902,2,1.16,25,3,21221765.0
5021,2,1.13,9,1,11682360.999999998
5625,2,1.33,34,2,17808509.0
505,1,1.42,25,3,2036457.0
8882,1,1.47,19,2,30284514.999999996
8839,2,1.03,10,3,23932214.0
4853,4,1.36,34,3,17872120.000000004
4050,4,0.95,20,2,9325446.0
8531,2,1.18,20,1,20460138.0
4605,3,0.93,32,2,10324035.0
9802,4,1.04,30,1,20999687.0
5583,4,1.45,21,1,16794243.0
9316,2,0.9,21,2,19744565.0
2675,4,1.24,9,3,8784975.0
9770,1,1.22,30,2,27811328.999999996
9237,1,0.88,14,3,21199870.0
5724,4,1.03,6,1,11989550.0
1695,1,1.19,10,3,5464522.0
2569,3,0.93,14,2,5810370.0
3858,4,1.36,25,3,14168986.0
2938,2,1.48,10,1,8928153.0
9308,1,0.95,9,1,17884607.0
4744,3,0.93,34,3,12008059.0
3843,3,1.12,21,1,8967707.0
2311,1,1.32,7,1,6395194.0
671,3,1.0,31,3,2279969.0
4642,4,0.81,21,1,7835662.000000001
1125,3,1.18,23,3,3833443.0
6406,1,1.47,7,3,24675406.0
8483,3,1.07,21,1,18338411.0
4563,1,1.09,34,3,13227348.0
9144,1,1.48,6,1,27229526.0
8642,3,1.29,21,1,22589081.0
1253,1,1.3,8,1,3278521.0
7351,1,1.19,20,2,20196821.0
5604,2,1.48,35,1,17035365.0
7843,4,1.28,16,3,26433697.0
7426,1,1.43,15,3,27826997.0
7327,4,1.29,22,3,25047865.0
9917,2,1.31,9,2,30261390.999999996
8859,2,1.0,22,2,20533917.0
4185,2,1.01,9,3,11110877.0
8777,2,1.35,24,3,31146689.0
2482,4,1.01,30,2,6101875.0
5444,3,1.19,6,3,16972639.0
8392,3,0.97,19,1,16615029.0
8691,4,1.37,29,1,24269901.0
9133,1,0.88,16,3,21195732.0
8962,4,1.38,30,1,25059817.999999996
843,1,1.22,33,3,3135777.0
9898,1,0.93,12,2,21320918.0
3581,3,1.18,22,3,11479057.0
7137,2,1.0,9,2,16728548.999999998
9949,3,1.03,15,1,20890640.0
2791,3,1.05,22,1,6113276.0
2032,4,0.84,9,1,3704393.0
4862,4,1.49,24,3,19458176.0
2153,1,0.82,23,2,4237570.0
5488,4,1.26,22,2,16327572.999999998
6844,1,1.06,11,1,14472934.0
8930,1,1.25,33,1,22807572.0
9606,2,1.05,12,2,23348304.0
1938,2,1.27,11,3,6584897.0
3516,3,1.31,30,1,9819443.0
8666,2,1.28,17,3,28975803.0
6889,1,0.88,14,1,12307831.0
6477,4,1.26,23,1,16598297.0
3579,2,1.0,7,3,9388835.0
6795,2,0.82,30,3,14792806.0
2758,2,1.09,22,3,8190731.0
9058,2,1.1,26,3,26348335.0
3491,1,1.13,6,2,9095803.999999998
4241,1,1.29,28,2,13029668.999999998
585,3,1.02,14,1,1449392.0
2993,4,1.02,11,1,6224458.0
6947,3,0.84,35,1,12306528.0
8823,3,1.28,7,2,26319287.999999996
8088,2,1.2,11,3,25615104.0
1403,4,1.04,14,1,3325858.0
5583,2,1.29,8,2,16603786.999999998
9913,1,1.18,21,1,23520704.0
6690,3,1.13,30,2,17688283.999999996
3304,4,1.16,29,3,10522630.0
1726,1,1.25,20,2,5371760.0
1784,3,1.26,34,3,6367534.0
1189,4,1.0,17,1,2587214.0
5643,3,0.9,28,3,13527804.0
5282,4,0.91,13,2,11434438.0
5381,3,1.25,31,1,14072877.0
5007,2,1.41,11,1,14318805.0
2496,3,1.09,8,2,6443766.999999999
4881,3,0.92,28,3,12189361.0
8180,4,1.33,9,2,25317799.999999996
9801,4,1.38,32,3,35529014.0
929,2,1.42,15,3,3568905.0
6200,4,1.22,19,1,15475938.0
4281,3,1.4,26,3,15818615.0
9294,4,0.81,29,1,15547775.000000002
9131,4,0.88,20,2,18700518.0
9676,4,0.86,12,2,19579723.0
5968,2,1.3,12,1,15881085.0
5007,2,0.85,13,1,8557584.0
1027,1,1.15,15,3,3094732.0
3496,2,1.13,24,1,8132510.999999999
3967,2,1.02,24,2,9839430.0
1861,2,1.41,7,1,5224329.0
7317,3,0.92,20,1,13960099.0
1203,1,1.05,6,1,2766770.0
1162,3,1.34,15,3,4156234.0
9056,2,0.82,11,1,15005046.0
9614,2,1.27,27,3,32066193.0
6756,1,1.37,18,3,24216712.0
8867,1,1.45,15,1,25849426.0
5797,4,1.41,17,3,21674618.0
9627,2,1.02,29,1,19976242.0
9073,2,1.21,35,2,25606143.999999996
5878,3,0.85,11,2,11829203.0
805,4,0.98,11,3,2167648.0
5997,2,0.87,6,2,12049056.0
5197,3,1.02,17,1,10928921.0
2890,1,1.41,28,3,10822215.0
7722,3,1.04,28,1,16422207.0
8433,2,1.19,15,3,26534665.0
1965,3,1.1,30,3,5980548.0
8352,3,1.12,19,3,24485544.0
902,4,1.48,20,3,3963972.0
7440,4,1.01,33,2,17632854.0
3170,1,1.24,28,2,9502347.0
8595,4,1.09,29,2,22150364.0
8868,3,0.84,9,3,19657684.0
5044,4,1.14,30,2,13803768.999999996
9434,2,1.37,35,3,34017174.00000001
6160,3,0.87,6,2,12564085.999999998
6574,3,0.85,13,3,14756405.0
2848,3,0.91,8,2,6346558.0
7350,2,1.34,19,2,23004594.0
4902,3,1.31,22,2,15255088.999999998
1250,4,1.2,7,3,4366075.0
9560,2,1.13,20,3,28489263.999999996
4562,3,1.42,11,2,15319027.999999998
7934,4,1.34,10,3,28063527.0
8905,4,1.37,19,1,24703527.000000004
2117,1,1.37,24,2,6795485.999999999
3030,4,1.25,14,2,8936871.0
3833,4,1.12,13,1,8817192.0
7734,1,1.41,34,3,28584548.0
6268,1,1.45,8,3,23882883.0
8207,2,0.82,23,3,17782714.0
1011,4,0.84,13,2,2164239.0
5582,2,1.47,21,2,19356447.0
7360,2,0.99,35,2,17276138.0
752,3,1.41,20,2,2947342.0
4633,2,1.07,26,2,11803557.0
9320,2,0.88,20,3,21705350.0
3976,2,0.86,21,1,7022930.0
9678,2,0.91,30,3,23216872.0
2225,1,0.97,6,3,5737081.0
2593,4,1.14,15,2,6997237.999999998
2201,3,1.29,24,1,5930052.0
8996,1,1.49,10,1,27001826.0
6334,3,1.11,23,3,18530828.000000004
4840,3,1.16,8,1,11610007.0
3307,1,1.17,9,3,10307373.0
6801,2,1.18,9,3,20877955.0
8072,1,1.16,16,3,24391745.0
1524,3,0.81,14,3,3375471.0
3475,3,0.8,6,2,6676017.999999999
9198,2,0.87,33,1,16551486.0
5356,1,0.87,30,2,10921304.0
7224,4,1.29,21,2,21647216.0
9745,3,0.94,14,2,21254677.0
3067,1,1.43,16,3,11518288.0
5087,2,1.45,11,3,19418384.0
5422,2,1.48,32,2,18704034.0
5546,4,1.46,22,2,19221611.0
3394,3,0.99,32,1,7090924.0
7703,4,1.16,34,2,21216244.0
7978,4,0.92,17,3,19570706.0
5774,4,1.36,27,2,18504490.0
9792,4,1.42,13,1,28075582.0
4113,2,1.4,21,1,11652120.0
538,3,1.1,10,2,1716307.0
3584,4,1.33,26,1,9860522.0
6765,3,0.87,6,1,11796150.0
7098,2,0.83,22,3,15812981.0
2915,2,1.33,29,1,8126287.0
1258,1,1.1,34,1,3271908.0
4842,1,1.5,26,2,16943370.0
7566,3,0.87,13,3,17486570.0
3616,1,1.4,15,1,10271512.0
1264,4,1.14,23,2,3558491.999999999
4529,3,1.38,20,2,14585571.999999996
6945,2,1.37,25,2,22430334.0
7943,2,1.44,18,2,26415792.999999996
1817,4,1.01,32,2,4662758.0
1200,1,1.46,35,2,4490679.0
8027,3,0.91,15,1,15089531.0
4883,3,0.86,14,3,11329432.0
2093,4,1.1,18,3,6512730.0
4645,1,1.38,8,2,14941439.999999996
9922,3,1.13,27,2,26221925.999999993
7207,4,1.38,32,3,26431255.0
7497,3,1.31,28,1,20238626.0
7526,2,0.95,8,2,16432892.999999998
3112,3,1.46,6,3,12123353.0
7899,3,0.84,7,3,17425092.0
2408,3,1.43,16,2,8318619.999999999
7454,1,1.01,19,3,19937777.0
2290,1,1.15,15,1,5627744.0
8668,4,1.1,12,3,24998873.0
3428,1,0.92,28,2,7761565.999999999
9780,3,1.05,33,2,23927641.0
8181,3,0.94,6,3,20304470.0
5751,1,0.94,31,3,14385089.0
4627,1,0.93,12,2,10250707.0
5463,3,1.14,20,1,12664059.999999998
5811,3,1.36,31,3,20890111.000000004
9857,2,1.2,16,1,23883635.0
9292,4,1.43,11,1,27029277.0
2525,1,1.25,32,2,7606126.999999999
8315,4,1.28,27,2,24868371.999999996
1487,3,1.27,12,2,4550992.0
5810,4,1.11,12,1,13138398.000000002
2465,1,1.28,6,2,7200447.999999999
7816,1,0.85,15,2,15432810.999999998
1368,4,1.4,26,1,4259339.0
2563,1,1.34,20,1,7128016.0
1629,2,0.97,35,1,3512590.0
4878,3,1.34,35,1,13549127.0
5654,3,0.81,13,3,12254525.0
6756,1,0.95,29,2,15154429.999999998
6951,3,0.85,24,3,15634736.0
2434,2,1.35,8,1,6557105.0
1576,1,1.33,28,1,4645580.0
5700,2,1.37,20,1,15959290.000000002
2139,2,0.8,9,1,3812290.0
6885,3,1.15,11,1,16068902.999999998
8722,3,1.29,30,2,26218707.999999996
8496,4,0.91,15,3,20397924.0
1203,2,1.25,23,3,4187039.0
9560,3,0.86,21,2,19180725.0
5980,2,0.93,23,2,13179773.999999998
8924,4,1.13,11,2,23652800.999999993
8277,2,1.26,24,3,27628503.0
5862,1,0.9,22,3,13801067.0
1450,4,0.93,23,1,2976915.0
8750,4,0.94,35,3,21748543.0
3318,2,0.97,18,3,8738084.0
4100,2,0.96,12,2,9262113.0
8993,3,1.08,25,3,25592560.0
8345,1,1.26,17,1,21420962.0
3444,4,1.11,7,3,10047843.000000002
6755,4,1.34,32,2,21309809.0
8080,4,1.3,17,2,24359940.999999996
9008,3,0.89,17,1,16355327.0
5764,1,0.83,29,1,9834317.0
8018,4,1.41,9,3,29558615.0
8622,4,0.86,9,1,15169623.0
1678,3,0.9,23,1,3575916.0
4355,2,0.82,21,2,8655415.0
9023,4,1.24,19,2,25992772.999999996
6537,1,1.21,22,3,20638945.0
1027,1,1.49,22,3,4185261.0
2559,1,1.42,8,3,9619037.0
9790,1,1.09,11,3,28023399.0
711,3,1.06,28,2,2154924.0
2214,4,1.01,18,3,6285163.0
3188,3,0.91,14,3,7901068.0
3766,1,0.9,26,1,7206429.0
5649,1,0.89,14,3,13195265.0
9724,1,0.88,13,1,17256906.0
1832,3,0.97,22,2,4323613.0
7320,1,1.01,21,3,19511123.0
6391,4,1.47,21,1,19297095.0
5186,1,1.2,32,3,16736579.0
4591,4,1.49,33,1,14218913.0
943,4,1.06,24,3,3057010.0
1426,1,1.12,29,2,3913148.0000000005
6746,3,1.03,21,2,16327789.999999998
1122,2,0.93,30,1,2639185.0
3537,2,0.9,19,1,6675253.0
733,4,1.46,25,2,3097229.0
3191,3,1.49,19,3,12720989.0
7902,2,0.83,19,1,13581134.0
886,1,0.91,19,2,2051707.9999999998
2134,1,1.1,17,1,4819427.0
8610,4,0.93,11,2,18699565.0
4633,3,1.05,25,2,11554963.0
9876,3,0.89,18,1,17917573.0
6081,2,1.12,21,1,14006322.000000002
2467,2,0.99,14,2,5771542.0
6068,1,1.05,7,3,16763556.0
7784,4,0.87,27,2,16173197.999999998
8932,3,1.1,32,3,26132643.0
5645,2,1.49,34,3,22356970.0
6267,2,1.03,8,3,16944436.0
9253,4,1.41,15,1,26357045.0
2499,4,1.39,25,2,8491971.999999998
5401,1,1.47,7,2,18580225.0
3279,4,1.35,32,3,12028729.0
6692,1,1.26,29,3,22214109.0
2177,1,1.4,15,3,8139020.0
4677,4,0.85,13,2,9481198.0
7711,4,1.12,22,3,22698750.0
8373,4,1.49,31,2,29324872.999999996
4341,4,1.34,27,2,14016961.999999998
7598,4,1.47,6,1,22483304.0
6916,1,1.35,11,3,24363949.0
5385,2,1.41,12,3,19783157.0
1094,3,1.29,20,3,4072927.0
3112,3,1.33,23,1,8677762.0
6859,1,1.17,14,3,21033523.0
1996,1,1.45,13,2,6799291.999999999
4055,2,1.38,30,3,14760622.0
5361,4,1.39,15,2,17352189.999999996
5266,1,1.27,34,2,15726100.999999998
3858,3,1.01,9,2,9244854.0
1414,4,0.82,25,2,3231848.0
2344,1,1.45,33,3,9299953.0
2495,4,1.21,13,1,6203400.0
8125,3,1.01,6,1,16686516.0
594,4,0.9,13,2,1528140.0
9184,1,1.38,28,3,33411840.999999996
3569,1,1.39,17,1,10229424.0
649,3,1.37,28,3,2553893.0000000005
1546,2,1.25,30,1,4442150.0
3303,2,1.06,20,2,8508786.0
5834,4,1.01,18,2,13867170.999999998
9090,1,0.81,21,2,17120745.0
4976,1,1.38,31,1,14026205.999999998
7776,3,0.86,28,3,17770034.0
1051,3,1.24,23,2,3554734.0
8986,1,1.15,6,3,26922639.0
1643,3,1.17,22,3,5232448.0
955,2,1.45,21,2,3657739.9999999995
8860,2,0.82,28,1,14865743.0
2446,4,1.34,10,2,7833215.999999999
6615,3,0.84,25,2,13258954.999999998
7810,4,0.83,26,1,13244487.0
6680,3,1.1,15,3,19230059.000000004
6317,3,0.84,31,1,10970492.0
5880,2,1.35,11,1,15943987.000000002
6874,1,1.17,17,2,18698635.999999996
8945,3,0.82,15,1,15051088.0
8570,3,0.83,27,1,14655463.0
1820,3,1.23,22,1,4884544.0
7623,1,1.36,7,3,27061092.0
6653,4,1.11,24,3,19592466.000000004
